_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,_deleted,_data_etag_at_modification,age,birthplace,customary_membership,education_years,first_name,has_children,household_id,is_alive,last_name,lives_in_household,marital_status,name,person_photo_contentType,person_photo_uriFragment,relation_to_head,sex,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:121aac7a-c2f6-4483-8e14-72938e2fa88a,household_member,en_NZ,COMPLETE,2020-11-29T21:11:55.840000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,3,,,,P10,,H1_levuka_170.5133079--45.8663613,yes,B,yes,,P10_B,image/jpg,1606684293864_android_id_d588f4d267ed266f.jpg,grandchild,female,FULL,,,,uuid:e7027538-6ebb-4099-9a7b-18219fcf612a,username:kvaraine
uuid:27c5f1cc-7869-4385-8ef6-b56e5558bffd,household_member,en_NZ,COMPLETE,2020-11-29T21:20:40.683000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,1979,,,,P13,,H1_levuka_170.5133079--45.8663613,yes,D,no,,P13_D,image/*,,,male,FULL,,,,uuid:29bd44db-12f3-4df6-a482-c57117d31575,username:kvaraine
uuid:534bb23e-3a7c-4b95-895c-99c3ceb53565,household_member,en_NZ,COMPLETE,2020-11-29T21:07:28.517000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,27,,,5,P3,yes,H1_levuka_170.5133079--45.8663613,yes,A,yes,divorced,P3_A,image/jpg,1606684025083_android_id_d588f4d267ed266f.jpg,son_daughter,female,FULL,,,,uuid:eb346fa0-8a5c-4f20-9f1b-9aaabc820a30,username:kvaraine
uuid:597221f5-4617-489a-b899-552b6494f925,household_member,en_NZ,COMPLETE,2020-11-29T21:08:45.493000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,16,,,7,P8,yes,H1_levuka_170.5133079--45.8663613,yes,A,yes,,P8_A,image/jpg,1606684091994_android_id_d588f4d267ed266f.jpg,grandchild,female,FULL,,,,uuid:69b0bcfa-b392-4124-9251-c911f7806935,username:kvaraine
uuid:5bcf7a65-3fff-479b-8a47-84d442e0aefd,household_member,en_NZ,COMPLETE,2020-11-29T21:20:02.411000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,1950,,,,P14,,H1_levuka_170.5133079--45.8663613,yes,D,no,,P14_D,image/*,,,female,FULL,,,,uuid:bcd9fca5-9893-4af8-8006-bfe82221a6dc,username:kvaraine
uuid:637a9ea5-a842-407f-bc28-5c0d6ad6db4a,household_member,en_NZ,COMPLETE,2020-11-29T21:15:07.830000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,,,,,P6,,H1_levuka_170.5133079--45.8663613,yes,F,no,,P6_F,image/*,,non_relative,male,FULL,,,,uuid:005a0a45-6b5b-4fb7-b13d-838436a30c21,username:kvaraine
uuid:796d53b3-1732-4ec9-ba80-dc8d03502667,household_member,en_NZ,COMPLETE,2020-11-29T21:14:16.041000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,40,,,,P5,yes,H1_levuka_170.5133079--45.8663613,yes,E,no,divorced,P5_E,image/*,,non_relative,male,FULL,,,,uuid:80394089-f037-47a7-b48b-ece5d0b61161,username:kvaraine
uuid:80cca22e-a481-463a-b10f-286976dd6632,household_member,en_NZ,COMPLETE,2020-11-29T21:13:03.981000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,69,Elsewhere,,0,P11,yes,H1_levuka_170.5133079--45.8663613,yes,D,yes,widowed,P11_D,image/jpg,1606684358748_android_id_d588f4d267ed266f.jpg,grandparent,female,FULL,,,,uuid:98c49e9c-c044-4d86-b307-e38cd7a47475,username:kvaraine
uuid:85da6d73-dd0f-4e98-84f6-2af82537e814,household_member,en_NZ,COMPLETE,2020-11-29T21:06:16.531000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,43,Elsewhere,,7,P2,yes,H1_levuka_170.5133079--45.8663613,yes,A,yes,married,P2_A,image/jpg,1606683952341_android_id_d588f4d267ed266f.jpg,spouse,female,FULL,,,,uuid:1799439c-5098-4b30-8375-1afb47ecf16f,username:kvaraine
uuid:9f277198-8b60-4533-814b-578f96bd859f,household_member,en_NZ,COMPLETE,2020-11-29T21:16:13.707000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,35,,,2,P7,yes,H1_levuka_170.5133079--45.8663613,yes,B,no,married,P7_B,image/*,,in_law_son_daughter,male,FULL,,,,uuid:a6fc10ab-53fa-4690-9d87-cba244eb25dc,username:kvaraine
uuid:a5171107-a4dc-4593-95a0-ca62ac8c7b90,household_member,en_NZ,COMPLETE,2020-11-29T21:11:01.473000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,5,,,,P9,,H1_levuka_170.5133079--45.8663613,yes,B,yes,,P9_B,image/jpg,1606684239174_android_id_d588f4d267ed266f.jpg,grandchild,male,FULL,,,,uuid:82e13e8f-a710-463c-a1a4-61f79fc96cad,username:kvaraine
uuid:e419fc6f-8c6a-4322-bd93-dd2c0b62d5f3,household_member,en_NZ,COMPLETE,2020-11-29T21:04:53.031000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,40,,,5,P1,yes,H1_levuka_170.5133079--45.8663613,yes,a,yes,married,P1_a,image/jpg,1606683872584_android_id_d588f4d267ed266f.jpg,head,male,FULL,,,,uuid:986c7129-68f5-4186-8391-fed21b65c82b,username:kvaraine
uuid:e93adb7e-e69c-415a-b532-1433139a8712,household_member,en_NZ,COMPLETE,2020-11-29T21:10:08.852000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,23,,,5,P4,yes,H1_levuka_170.5133079--45.8663613,yes,B,yes,married,P4_B,image/jpg,1606684170683_android_id_d588f4d267ed266f.jpg,son_daughter,female,FULL,,,,uuid:95c5d10c-292e-4412-bcaa-5563907ef317,username:kvaraine
uuid:f71685ef-9c96-4c21-a6f8-b6037cdc69f8,household_member,en_NZ,COMPLETE,2020-11-29T21:17:07.654000000,username:kvaraine,false,uuid:4c5720d2-f51f-4cfb-a894-8c27baff52f8,1938,,,,P12,yes,H1_levuka_170.5133079--45.8663613,no,D,no,,P12_D,image/*,,,male,FULL,,,,uuid:bea5b494-206a-4c02-84d4-18de6e8e8da0,username:kvaraine
