_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,age,birthplace,customary_membership,education_years,first_name,has_children,household_id,is_alive,last_name,lives_in_household,marital_status,name,person_photo_contentType,person_photo_uriFragment,relation_to_head,sex,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
uuid:0d0dfe6c-e03a-42d6-940e-c3eba59306d4,household_member,en_NZ,COMPLETE,2020-11-02T21:45:33.778000000,anonymous,45,,,5,Bob,yes,Lv1_levuka_170.51337500000002--45.86608666666666,yes,T,yes,married,Bob_T,image/jpg,1604353504671_android_id_dab29b079ce15378.jpg,head,male,FULL,,,,,anonymous
uuid:50ceaf7b-7391-42a1-a5a4-360cf9fe0edc,household_member,en_NZ,COMPLETE,2020-11-02T21:46:36.168000000,anonymous,33,Elsewhere,,5,Mary,yes,Lv1_levuka_170.51337500000002--45.86608666666666,yes,T,yes,married,Mary_T,image/jpg,1604353571574_android_id_dab29b079ce15378.jpg,spouse,female,FULL,,,,,anonymous
uuid:8fb7d5c0-f874-4bd6-881f-1c9d6284eb7d,household_member,en_NZ,COMPLETE,2020-11-02T21:48:24.408000000,anonymous,28,,,4,Dana,yes,Lv1_levuka_170.51337500000002--45.86608666666666,yes,T,yes,divorced,Dana_T,image/jpg,1604353677007_android_id_dab29b079ce15378.jpg,son_daughter,female,FULL,,,,,anonymous
uuid:678f501a-da76-4bcf-88a7-cc951bfd0721,household_member,en_NZ,COMPLETE,2020-11-02T21:49:06.529000000,anonymous,10,,,4,Dick,,Lv1_levuka_170.51337500000002--45.86608666666666,yes,T,yes,,Dick_T,image/jpg,1604353732014_android_id_dab29b079ce15378.jpg,grandchild,male,FULL,,,,,anonymous
uuid:8b11d705-73e8-41ef-bb70-05f91af8d766,household_member,en_NZ,COMPLETE,2020-11-02T21:50:09.890000000,anonymous,76,Somewhere ,,0,Gran,yes,Lv1_levuka_170.51337500000002--45.86608666666666,yes,B,yes,widowed,Gran_B,image/jpg,1604353789542_android_id_dab29b079ce15378.jpg,in_law_father_mother,female,FULL,,,,,anonymous
uuid:a428693d-5c2b-42fd-8402-15d104810593,household_member,en_NZ,COMPLETE,2020-11-02T21:51:16.652000000,anonymous,40,,,,Tom,yes,Lv1_levuka_170.51337500000002--45.86608666666666,yes,Dropkick,no,divorced,Tom_Dropkick,image/*,,,male,FULL,,,,,anonymous
uuid:e5690818-89b2-43ae-95d4-32050fab8b6e,household_member,en_NZ,COMPLETE,2020-11-02T21:52:05.252000000,anonymous,80,,,,Dom,yes,Lv1_levuka_170.51337500000002--45.86608666666666,no,B,no,,Dom_B,image/*,,in_law_father_mother,male,FULL,,,,,anonymous
uuid:da6ed0f1-863f-442f-8d89-accc2c97d585,household_member,en_NZ,COMPLETE,2020-11-02T21:53:09.107000000,anonymous,24,,,,Chloe,no,Lv1_levuka_170.51337500000002--45.86608666666666,yes,T,no,never_married,Chloe_T,image/*,,son_daughter,female,FULL,,,,,anonymous
uuid:3ee891ae-fa4d-404f-8dd8-1b042bb25cba,household_member,en_NZ,COMPLETE,2020-11-02T21:54:04.707000000,anonymous,42,,,,Douglas,no,Lv1_levuka_170.51337500000002--45.86608666666666,yes,B,no,divorced,Douglas_B,image/*,,in_law_brother_sister,male,FULL,,,,,anonymous
